product_id,store_id,stock_level,reorder_level,last_updated
PROD-001,STR-01,81,10,2024-03-01
PROD-001,STR-02,3,20,2024-03-01
PROD-001,STR-03,31,15,2024-03-01
PROD-001,STR-04,17,10,2024-03-01
PROD-001,STR-05,86,30,2024-03-01
PROD-001,STR-06,11,30,2024-03-01
PROD-001,STR-07,54,10,2024-03-01
PROD-001,STR-08,3,10,2024-03-01
PROD-001,STR-09,27,15,2024-03-01
PROD-001,STR-10,64,30,2024-03-01
PROD-002,STR-01,3,30,2024-03-01
PROD-002,STR-02,25,30,2024-03-01
PROD-002,STR-03,53,15,2024-03-01
PROD-002,STR-04,57,30,2024-03-01
PROD-002,STR-05,35,10,2024-03-01
PROD-002,STR-06,97,15,2024-03-01
PROD-002,STR-07,89,25,2024-03-01
PROD-002,STR-08,43,20,2024-03-01
PROD-002,STR-09,19,15,2024-03-01
PROD-002,STR-10,97,20,2024-03-01
PROD-003,STR-01,13,10,2024-03-01
PROD-003,STR-02,48,10,2024-03-01
PROD-003,STR-03,45,20,2024-03-01
PROD-003,STR-04,77,20,2024-03-01
PROD-003,STR-05,103,10,2024-03-01
PROD-003,STR-06,93,25,2024-03-01
PROD-003,STR-07,68,10,2024-03-01
PROD-003,STR-08,118,25,2024-03-01
PROD-003,STR-09,10,30,2024-03-01
PROD-003,STR-10,37,30,2024-03-01
PROD-004,STR-01,113,20,2024-03-01
PROD-004,STR-02,73,15,2024-03-01
PROD-004,STR-03,90,10,2024-03-01
PROD-004,STR-04,5,15,2024-03-01
PROD-004,STR-05,98,20,2024-03-01
PROD-004,STR-06,10,15,2024-03-01
PROD-004,STR-07,110,10,2024-03-01
PROD-004,STR-08,48,20,2024-03-01
PROD-004,STR-09,58,20,2024-03-01
PROD-004,STR-10,20,20,2024-03-01
PROD-005,STR-01,45,15,2024-03-01
PROD-005,STR-02,85,20,2024-03-01
PROD-005,STR-03,89,10,2024-03-01
PROD-005,STR-04,77,15,2024-03-01
PROD-005,STR-05,68,15,2024-03-01
PROD-005,STR-06,20,25,2024-03-01
PROD-005,STR-07,48,20,2024-03-01
PROD-005,STR-08,118,30,2024-03-01
PROD-005,STR-09,28,20,2024-03-01
PROD-005,STR-10,107,10,2024-03-01
PROD-006,STR-01,29,10,2024-03-01
PROD-006,STR-02,103,20,2024-03-01
PROD-006,STR-03,51,20,2024-03-01
PROD-006,STR-04,8,15,2024-03-01
PROD-006,STR-05,116,30,2024-03-01
PROD-006,STR-06,112,20,2024-03-01
PROD-006,STR-07,27,25,2024-03-01
PROD-006,STR-08,50,25,2024-03-01
PROD-006,STR-09,18,20,2024-03-01
PROD-006,STR-10,17,15,2024-03-01
PROD-007,STR-01,95,30,2024-03-01
PROD-007,STR-02,68,20,2024-03-01
PROD-007,STR-03,95,30,2024-03-01
PROD-007,STR-04,54,30,2024-03-01
PROD-007,STR-05,51,20,2024-03-01
PROD-007,STR-06,28,15,2024-03-01
PROD-007,STR-07,65,25,2024-03-01
PROD-007,STR-08,11,10,2024-03-01
PROD-007,STR-09,110,10,2024-03-01
PROD-007,STR-10,19,15,2024-03-01
PROD-008,STR-01,101,25,2024-03-01
PROD-008,STR-02,76,10,2024-03-01
PROD-008,STR-03,49,25,2024-03-01
PROD-008,STR-04,76,25,2024-03-01
PROD-008,STR-05,67,20,2024-03-01
PROD-008,STR-06,70,10,2024-03-01
PROD-008,STR-07,87,10,2024-03-01
PROD-008,STR-08,87,30,2024-03-01
PROD-008,STR-09,96,20,2024-03-01
PROD-008,STR-10,98,20,2024-03-01
PROD-009,STR-01,14,20,2024-03-01
PROD-009,STR-02,55,15,2024-03-01
PROD-009,STR-03,58,10,2024-03-01
PROD-009,STR-04,92,20,2024-03-01
PROD-009,STR-05,64,15,2024-03-01
PROD-009,STR-06,64,10,2024-03-01
PROD-009,STR-07,111,20,2024-03-01
PROD-009,STR-08,107,30,2024-03-01
PROD-009,STR-09,77,15,2024-03-01
PROD-009,STR-10,19,20,2024-03-01
PROD-010,STR-01,97,15,2024-03-01
PROD-010,STR-02,69,30,2024-03-01
PROD-010,STR-03,117,10,2024-03-01
PROD-010,STR-04,76,20,2024-03-01
PROD-010,STR-05,62,10,2024-03-01
PROD-010,STR-06,14,20,2024-03-01
PROD-010,STR-07,112,20,2024-03-01
PROD-010,STR-08,30,10,2024-03-01
PROD-010,STR-09,30,30,2024-03-01
PROD-010,STR-10,10,10,2024-03-01
PROD-011,STR-01,93,25,2024-03-01
PROD-011,STR-02,104,10,2024-03-01
PROD-011,STR-03,97,30,2024-03-01
PROD-011,STR-04,98,15,2024-03-01
PROD-011,STR-05,16,25,2024-03-01
PROD-011,STR-06,70,15,2024-03-01
PROD-011,STR-07,33,30,2024-03-01
PROD-011,STR-08,111,30,2024-03-01
PROD-011,STR-09,54,15,2024-03-01
PROD-011,STR-10,118,30,2024-03-01
PROD-012,STR-01,96,15,2024-03-01
PROD-012,STR-02,91,20,2024-03-01
PROD-012,STR-03,51,20,2024-03-01
PROD-012,STR-04,56,30,2024-03-01
PROD-012,STR-05,57,10,2024-03-01
PROD-012,STR-06,31,15,2024-03-01
PROD-012,STR-07,8,20,2024-03-01
PROD-012,STR-08,2,30,2024-03-01
PROD-012,STR-09,70,15,2024-03-01
PROD-012,STR-10,75,15,2024-03-01
PROD-013,STR-01,0,10,2024-03-01
PROD-013,STR-02,90,10,2024-03-01
PROD-013,STR-03,29,10,2024-03-01
PROD-013,STR-04,115,10,2024-03-01
PROD-013,STR-05,110,20,2024-03-01
PROD-013,STR-06,9,30,2024-03-01
PROD-013,STR-07,30,20,2024-03-01
PROD-013,STR-08,85,25,2024-03-01
PROD-013,STR-09,27,30,2024-03-01
PROD-013,STR-10,16,30,2024-03-01
PROD-014,STR-01,73,25,2024-03-01
PROD-014,STR-02,31,25,2024-03-01
PROD-014,STR-03,103,25,2024-03-01
PROD-014,STR-04,24,10,2024-03-01
PROD-014,STR-05,12,25,2024-03-01
PROD-014,STR-06,45,25,2024-03-01
PROD-014,STR-07,52,25,2024-03-01
PROD-014,STR-08,110,10,2024-03-01
PROD-014,STR-09,86,10,2024-03-01
PROD-014,STR-10,7,25,2024-03-01
PROD-015,STR-01,93,20,2024-03-01
PROD-015,STR-02,102,10,2024-03-01
PROD-015,STR-03,31,15,2024-03-01
PROD-015,STR-04,24,30,2024-03-01
PROD-015,STR-05,57,15,2024-03-01
PROD-015,STR-06,54,15,2024-03-01
PROD-015,STR-07,35,25,2024-03-01
PROD-015,STR-08,31,10,2024-03-01
PROD-015,STR-09,56,30,2024-03-01
PROD-015,STR-10,12,10,2024-03-01
PROD-016,STR-01,83,30,2024-03-01
PROD-016,STR-02,107,10,2024-03-01
PROD-016,STR-03,11,15,2024-03-01
PROD-016,STR-04,21,25,2024-03-01
PROD-016,STR-05,62,25,2024-03-01
PROD-016,STR-06,27,25,2024-03-01
PROD-016,STR-07,115,10,2024-03-01
PROD-016,STR-08,21,25,2024-03-01
PROD-016,STR-09,0,25,2024-03-01
PROD-016,STR-10,33,25,2024-03-01
PROD-017,STR-01,36,25,2024-03-01
PROD-017,STR-02,89,30,2024-03-01
PROD-017,STR-03,84,25,2024-03-01
PROD-017,STR-04,19,15,2024-03-01
PROD-017,STR-05,37,15,2024-03-01
PROD-017,STR-06,7,30,2024-03-01
PROD-017,STR-07,94,30,2024-03-01
PROD-017,STR-08,7,20,2024-03-01
PROD-017,STR-09,7,10,2024-03-01
PROD-017,STR-10,74,25,2024-03-01
PROD-018,STR-01,64,30,2024-03-01
PROD-018,STR-02,20,10,2024-03-01
PROD-018,STR-03,65,10,2024-03-01
PROD-018,STR-04,108,15,2024-03-01
PROD-018,STR-05,8,30,2024-03-01
PROD-018,STR-06,8,15,2024-03-01
PROD-018,STR-07,51,10,2024-03-01
PROD-018,STR-08,120,30,2024-03-01
PROD-018,STR-09,31,30,2024-03-01
PROD-018,STR-10,76,10,2024-03-01
PROD-019,STR-01,79,10,2024-03-01
PROD-019,STR-02,53,30,2024-03-01
PROD-019,STR-03,72,30,2024-03-01
PROD-019,STR-04,40,20,2024-03-01
PROD-019,STR-05,26,20,2024-03-01
PROD-019,STR-06,30,20,2024-03-01
PROD-019,STR-07,50,15,2024-03-01
PROD-019,STR-08,85,20,2024-03-01
PROD-019,STR-09,58,20,2024-03-01
PROD-019,STR-10,118,10,2024-03-01
PROD-020,STR-01,1,25,2024-03-01
PROD-020,STR-02,79,30,2024-03-01
PROD-020,STR-03,12,10,2024-03-01
PROD-020,STR-04,68,15,2024-03-01
PROD-020,STR-05,64,20,2024-03-01
PROD-020,STR-06,16,20,2024-03-01
PROD-020,STR-07,112,10,2024-03-01
PROD-020,STR-08,112,15,2024-03-01
PROD-020,STR-09,47,20,2024-03-01
PROD-020,STR-10,20,25,2024-03-01
PROD-021,STR-01,106,30,2024-03-01
PROD-021,STR-02,90,20,2024-03-01
PROD-021,STR-03,78,30,2024-03-01
PROD-021,STR-04,1,30,2024-03-01
PROD-021,STR-05,38,10,2024-03-01
PROD-021,STR-06,120,15,2024-03-01
PROD-021,STR-07,33,10,2024-03-01
PROD-021,STR-08,113,10,2024-03-01
PROD-021,STR-09,95,30,2024-03-01
PROD-021,STR-10,19,20,2024-03-01
PROD-022,STR-01,36,30,2024-03-01
PROD-022,STR-02,26,20,2024-03-01
PROD-022,STR-03,26,20,2024-03-01
PROD-022,STR-04,64,25,2024-03-01
PROD-022,STR-05,32,10,2024-03-01
PROD-022,STR-06,11,25,2024-03-01
PROD-022,STR-07,106,20,2024-03-01
PROD-022,STR-08,5,10,2024-03-01
PROD-022,STR-09,42,15,2024-03-01
PROD-022,STR-10,81,20,2024-03-01
PROD-023,STR-01,20,25,2024-03-01
PROD-023,STR-02,70,25,2024-03-01
PROD-023,STR-03,71,10,2024-03-01
PROD-023,STR-04,14,10,2024-03-01
PROD-023,STR-05,120,15,2024-03-01
PROD-023,STR-06,69,10,2024-03-01
PROD-023,STR-07,106,20,2024-03-01
PROD-023,STR-08,74,30,2024-03-01
PROD-023,STR-09,18,25,2024-03-01
PROD-023,STR-10,16,10,2024-03-01
PROD-024,STR-01,39,20,2024-03-01
PROD-024,STR-02,115,10,2024-03-01
PROD-024,STR-03,115,20,2024-03-01
PROD-024,STR-04,26,15,2024-03-01
PROD-024,STR-05,85,10,2024-03-01
PROD-024,STR-06,45,30,2024-03-01
PROD-024,STR-07,113,25,2024-03-01
PROD-024,STR-08,79,15,2024-03-01
PROD-024,STR-09,118,15,2024-03-01
PROD-024,STR-10,110,15,2024-03-01
PROD-025,STR-01,102,15,2024-03-01
PROD-025,STR-02,112,25,2024-03-01
PROD-025,STR-03,3,15,2024-03-01
PROD-025,STR-04,94,20,2024-03-01
PROD-025,STR-05,100,25,2024-03-01
PROD-025,STR-06,102,15,2024-03-01
PROD-025,STR-07,34,15,2024-03-01
PROD-025,STR-08,100,10,2024-03-01
PROD-025,STR-09,48,10,2024-03-01
PROD-025,STR-10,109,25,2024-03-01
PROD-026,STR-01,28,15,2024-03-01
PROD-026,STR-02,104,25,2024-03-01
PROD-026,STR-03,44,20,2024-03-01
PROD-026,STR-04,105,15,2024-03-01
PROD-026,STR-05,28,10,2024-03-01
PROD-026,STR-06,84,15,2024-03-01
PROD-026,STR-07,51,20,2024-03-01
PROD-026,STR-08,35,10,2024-03-01
PROD-026,STR-09,98,20,2024-03-01
PROD-026,STR-10,44,30,2024-03-01
PROD-027,STR-01,51,30,2024-03-01
PROD-027,STR-02,42,10,2024-03-01
PROD-027,STR-03,14,20,2024-03-01
PROD-027,STR-04,22,30,2024-03-01
PROD-027,STR-05,33,10,2024-03-01
PROD-027,STR-06,13,30,2024-03-01
PROD-027,STR-07,55,20,2024-03-01
PROD-027,STR-08,93,20,2024-03-01
PROD-027,STR-09,55,30,2024-03-01
PROD-027,STR-10,65,10,2024-03-01
PROD-028,STR-01,49,30,2024-03-01
PROD-028,STR-02,24,20,2024-03-01
PROD-028,STR-03,5,25,2024-03-01
PROD-028,STR-04,0,30,2024-03-01
PROD-028,STR-05,118,30,2024-03-01
PROD-028,STR-06,87,15,2024-03-01
PROD-028,STR-07,46,25,2024-03-01
PROD-028,STR-08,8,20,2024-03-01
PROD-028,STR-09,79,20,2024-03-01
PROD-028,STR-10,84,10,2024-03-01
PROD-029,STR-01,92,20,2024-03-01
PROD-029,STR-02,64,20,2024-03-01
PROD-029,STR-03,85,25,2024-03-01
PROD-029,STR-04,41,25,2024-03-01
PROD-029,STR-05,89,20,2024-03-01
PROD-029,STR-06,70,15,2024-03-01
PROD-029,STR-07,24,25,2024-03-01
PROD-029,STR-08,85,25,2024-03-01
PROD-029,STR-09,86,15,2024-03-01
PROD-029,STR-10,78,30,2024-03-01
PROD-030,STR-01,38,25,2024-03-01
PROD-030,STR-02,70,10,2024-03-01
PROD-030,STR-03,38,20,2024-03-01
PROD-030,STR-04,26,25,2024-03-01
PROD-030,STR-05,100,30,2024-03-01
PROD-030,STR-06,77,20,2024-03-01
PROD-030,STR-07,59,25,2024-03-01
PROD-030,STR-08,56,15,2024-03-01
PROD-030,STR-09,65,25,2024-03-01
PROD-030,STR-10,101,15,2024-03-01
